1775  5
938	MS_JARDIM	-0.374896723	-0.979653309	24619	25180	25328	25473	25617
939	MT_COLÍDER	-0.188670092	-0.96778507	31176	31515	31707	31895	32120
940	MT_GUARANTÃ_DO_NORTE	-0.170693201	-0.958360292	32823	33326	33632	33929	34218
941	MT_JACIARA	-0.278554549	-0.959232957	25927	26157	26281	26401	26519
942	MT_MARCELÂNDIA	-0.194255146	-0.952775239	11638	11324	11090	10861	10639
943	MT_PEIXOTO_DE_AZEVEDO	-0.17837265	-0.959582023	31516	32100	32464	32818	33296
944	MT_SAPEZAL	-0.226543737	-1.025555468	19639	20934	21811	22665	23496
945	PE_ARARIPINA	-0.132121424	-0.706683814	78270	80577	82298	82800	83287
946	PE_BARREIROS	-0.153763507	-0.614006831	40973	41987	42105	42220	42331
947	PR_ASSIS_CHATEAUBRIAND	-0.426209403	-0.934100216	32981	33988	34008	34027	34046
948	PR_BARBOSA_FERRAZ	-0.419402619	-0.907745744	12437	12683	12583	12487	12393
949	PR_CAFELÂNDIA	-0.429525529	-0.930609557	15194	16020	16321	16611	16896
950	PR_CORONEL_VIVIDA	-0.45343654	-0.917345055	21514	22035	21939	21846	21755
951	PR_ENGENHEIRO_BELTRÃO	-0.415213829	-0.912109067	13880	14298	14303	14307	14311
952	PR_ITAPEJARA_D'OESTE	-0.453087474	-0.921708378	10738	11211	11335	11454	11571
953	PR_JANDAIA_DO_SUL	-0.411897703	-0.901288026	20359	21057	21131	21203	21273
954	PR_LOANDA	-0.400029465	-0.927293432	21451	22288	22448	22603	22754
955	PR_MANDAGUARI	-0.410850506	-0.901811625	32849	34006	34150	34289	34425
956	PR_MARIALVA	-0.409803308	-0.90390602	32451	33794	34096	34388	34675
957	PR_MATELÂNDIA	-0.440521103	-0.942303263	16340	17026	17186	17340	17491
958	PR_NOVA_LONDRINA	-0.397236938	-0.924675438	13052	13452	13461	13470	13478
959	PR_PEABIRU	-0.417308224	-0.91350533	13645	14087	14116	14144	14171
960	PR_RESERVA	-0.430223661	-0.887499925	25353	26268	26397	26522	26643
961	PR_SANTA_CECÍLIA_DO_PAVÃO	-0.410326907	-0.886278194	3583	3654	3625	3597	3570
962	PR_SANTA_FÉ	-0.401949327	-0.904080553	10668	11158	11297	11431	11562
963	PR_SANTO_ANTÔNIO_DO_SUDOESTE	-0.455007336	-0.937590874	19048	19748	19855	19958	20059
964	PR_SÃO_MATEUS_DO_SUL	-0.451516677	-0.879296877	41965	43750	44179	44594	45000
965	PR_SARANDI	-0.409105177	-0.905302283	84573	88365	89388	90376	91344
966	PR_SIQUEIRA_CAMPOS	-0.413293967	-0.869697566	18825	19661	19881	20094	20303
967	PR_VERÊ	-0.45169121	-0.923279174	7751	7911	7853	7799	7745
968	RJ_CONCEIÇÃO_DE_MACABU	-0.384321501	-0.753982237	21613	21844	22006	22163	22315
969	RJ_QUISSAMÃ	-0.385717765	-0.723788041	21234	21806	22261	22700	23125
970	RO_PIMENTA_BUENO	-0.203679924	-1.067966969	34135	36939	37230	37512	37786
971	RS_CACHOEIRA_DO_SUL	-0.524122374	-0.923104641	83217	85955	85830	85712	85600
972	RS_CRUZ_ALTA	-0.499687765	-0.935496479	62138	64126	63946	63776	63615
973	RS_GARIBALDI	-0.510508806	-0.899368164	31328	32578	32862	33131	33384
974	RS_HORIZONTINA	-0.482059939	-0.947713784	18446	19112	19174	19232	19286
975	RS_NÃO-ME-TOQUE	-0.496546172	-0.921882911	16166	16785	16894	16997	17094
976	RS_PALMEIRA_DAS_MISSÕES	-0.486772328	-0.930435024	34016	35120	35045	34974	34907
977	RS_SANTO_AUGUSTO	-0.486074197	-0.938463539	13899	14365	14357	14349	14341
978	RS_SÃO_GABRIEL	-0.529358362	-0.94806285	60478	62594	62692	62785	62874
979	RS_SARANDI	-0.487644993	-0.92362824	21757	22632	22840	23036	23222
980	RS_TAQUARA	-0.517490123	-0.886278194	54918	56896	57072	57238	57396
981	SC_BALNEÁRIO_PIÇARRAS	-0.467050108	-0.849451747	18010	19329	19976	20617	21253
982	SC_BARRA_VELHA	-0.46478118	-0.84962628	23422	24943	25662	26374	27080
983	SC_CAMPOS_NOVOS	-0.478220215	-0.893957643	33313	34386	34721	35054	35383
984	SC_DIONÍSIO_CERQUEIRA	-0.458148929	-0.936194611	14896	15227	15283	15339	15395
985	SC_ITAPIRANGA	-0.474031425	-0.937416341	15623	16107	16253	16398	16541
986	SC_RIO_NEGRInho	-0.458148929	-0.864112513	40169	41167	41386	41602	41817
987	SC_SANTA_TEREZINHA	-0.467224641	-0.872664626	8756	8883	8873	8864	8855
988	SC_SÃO_JOSÉ_DO_CEDRO	-0.461639587	-0.933576617	13685	13904	13902	13901	13899
989	SC_SÃO_LOURENÇO_DO_OESTE	-0.459894258	-0.92240651	22062	22786	23017	23245	23473
990	SC_TANGARÁ	-0.472984227	-0.894306709	8653	8777	8767	8757	8748
991	SP_ANGATUBA	-0.409977841	-0.844913891	22650	23666	23917	24161	24400
992	SP_BROTAS	-0.388859357	-0.839852436	21987	22959	23192	23419	23641
993	SP_CACHOEIRA_PAULISTA	-0.395491609	-0.785398163	30527	31791	32046	32294	32536
994	SP_CÂNDIDO_MOTA	-0.396887872	-0.879296877	29976	30993	31063	31131	31198
995	SP_CAPIVARI	-0.401251195	-0.829031395	49650	51949	52559	53152	53731
996	SP_CESÁRIO_LANGE	-0.405265452	-0.836885376	15942	16717	16943	17163	17378
997	SP_DUARTINA	-0.391128285	-0.86219265	12218	12585	12576	12567	12558
998	SP_Estrela_d'Oeste	-0.392350016	-0.901637092	8201	8458	8460	8462	8464
999	SP_IPAUSSU	-0.402298393	-0.866032375	13831	14383	14483	14579	14674
1000	SP_ITAÍ	-0.408581578	-0.85678213	24457	25535	25792	26042	26287
1001	SP_JARINU	-0.403171057	-0.815417827	24875	26353	26921	27473	28012
1002	SP_LARANJAL_PAULISTA	-0.402298393	-0.834790981	25721	26853	27122	27384	27640
1003	SP_MIGUELÓPOLIS	-0.35203291	-0.83828164	20668	21471	21602	21728	21852
1004	SP_PORANGABA	-0.404392788	-0.839852436	8579	9021	9162	9299	9434
1005	SP_RINÓPOLIS	-0.379085514	-0.885230997	9887	10170	10152	10133	10116
1006	SP_RIO_DAS_PEDRAS	-0.398633201	-0.830776724	30409	31982	32489	32982	33464
1007	SP_SALTINHO	-0.398633201	-0.831998454	7250	7607	7714	7818	7919
1008	SP_SÃO_MANUEL	-0.396713339	-0.847706418	38614	40027	40200	40367	40532
1009	SP_SÃO_MIGUEL_ARCANJO	-0.416610092	-0.837583508	31549	32621	32696	32769	32840
1010	SP_TAIAÇU	-0.368962604	-0.84665922	5936	6153	6179	6205	6230
1011	SP_TAIÚVA	-0.368613538	-0.845612023	5439	5606	5605	5605	5604
1012	SP_TANABI	-0.359886892	-0.866381441	24277	25199	25335	25467	25597
1013	SP_TIETÊ	-0.403171057	-0.832696586	37609	39324	39765	40194	40613
1014	SP_VALPARAÍSO	-0.370358867	-0.887674458	23181	24323	24663	24993	25316
1015	SP_VERA_CRUZ	-0.38781216	-0.8693485	10722	11032	11014	10997	10980
1016	SP_VIRADOURO	-0.364250215	-0.842819496	17499	18191	18311	18428	18542
1017	TO_COLINAS_DO_TOCANTINS	-0.140499005	-0.845961088	31675	33078	33535	33981	34416
1018	TO_GUARAÍ	-0.154112573	-0.84665922	23681	24629	24892	25149	25399
1019	MA_BACABAL	-0.073652894	-0.781558439	101195	101851	102265	102656	103020
1020	PI_FLORIANO	-0.117984257	-0.750840644	58158	58586	58702	58803	58892
1021	PR_NOVA_AURORA	-0.427954733	-0.929387827	11598	11786	11659	11537	11418
1022	SC_IBIRAMA	-0.472111563	-0.864112513	17561	18097	18255	18412	18567
1023	SP_ÁGUAS_DE_LINDÓIA	-0.392175483	-0.81384703	17438	18108	18212	18313	18412
1024	BA_CONCEIÇÃO_DO_COITÉ	-0.201760062	-0.68556533	63033	67126	67651	68146	67875
1025	BA_ITABELA	-0.289201057	-0.690277719	28790	30636	30852	31055	31244
1026	CE_ITAPIPOCA	-0.058643063	-0.695164641	119320	122220	123613	124950	126234
1027	CE_TABULEIRO_DO_NORTE	-0.091455253	-0.665494044	29522	30018	30143	30263	30378
1028	ES_CASTELO	-0.359537826	-0.718726586	35048	37331	37582	37829	38070
1029	ES_IÚNA	-0.35499997	-0.724835238	27512	29258	29423	29585	29743
1030	MA_BARRA_DO_CORDA	-0.095993109	-0.789586954	84180	85022	85603	86151	86662
1031	MG_ARAÇUAÍ	-0.294087979	-0.734260016	36059	37169	37220	37270	37317
1032	MG_CÁSSIA	-0.35918876	-0.818908485	17433	17967	17991	18014	18036
1033	MG_LAGOA_FORMOSA	-0.327598301	-0.809832773	17293	17885	17962	18037	18107
1034	MG_LUZ	-0.345575192	-0.797266402	17585	18168	18230	18290	18347
1035	MG_MONTE_SIÃO	-0.391477351	-0.812799833	21658	22557	22794	23022	23238
1036	MG_NANUQUE	-0.311192206	-0.704240353	40716	41876	41852	41829	41808
1037	MG_PEDRA_AZUL	-0.27925268	-0.720646448	23874	24612	24648	24683	24717
1038	MG_PRATA	-0.336848546	-0.85381507	26139	27109	27293	27469	27637
1039	MG_RIO_POMBA	-0.371231532	-0.753458638	17224	17804	17872	17939	18001
1040	MG_SABARÁ	-0.346971455	-0.764454212	127897	132636	133528	134382	135196
1041	MG_SANTA_RITA_DO_SAPUCAÍ	-0.388335759	-0.797615468	38734	40435	40941	41425	41886
1042	MG_SANTO_ANTÔNIO_DO_MONTE	-0.350462114	-0.790459618	26353	27352	27556	27752	27938
1043	MG_SÃO_GONÇALO_DO_PARÁ	-0.348716785	-0.78278017	10765	11289	11475	11654	11823
1044	MG_TUPACIGUARA	-0.324456708	-0.849975346	24350	25171	25269	25363	25452
1045	MS_BATAGUASSU	-0.378910981	-0.914901594	20389	21142	21463	21775	22084
1046	MS_BONITO	-0.368613538	-0.985761962	19985	20597	20825	21047	21267
1047	MS_COXIM	-0.322885912	-0.955742298	32355	32948	33045	33139	33231
1048	MS_ITAPORÃ	-0.385194166	-0.956091364	21442	22231	22568	22896	23220
1049	MS_NIOAQUE	-0.368788071	-0.974417321	14287	14379	14305	14233	14162
1050	MS_NOVA_ALVORADA_DO_SUL	-0.374547657	-0.949110047	17410	18503	19086	19656	20217
1051	MS_SÃO_GABRIEL_DO_OESTE	-0.338419342	-0.95225164	23016	24035	24515	24982	25443
1052	MT_CHAPADA_DOS_GUIMARÃES	-0.269827902	-0.973021058	18133	18393	18548	18699	18906
1053	MT_JUÍNA	-0.198443936	-1.025206403	39442	39592	39640	39688	39734
1054	MT_MIRASSOL_D'OESTE	-0.273493094	-1.013861762	25684	26002	26188	26369	26596
1055	MT_NOVA_MONTE_VERDE	-0.174183859	-1.004087919	8285	8444	8543	8640	8730
1056	MT_RIO_BRANCO	-0.265988178	-1.014210828	5067	5063	5054	5044	5028
1057	PI_PIRIPIRI	-0.074525559	-0.729024029	62088	62542	62600	62650	62695
1058	PR_CENTENÁRIO_DO_SUL	-0.398284135	-0.900415361	11096	11382	11346	11312	11279
1059	PR_CIDADE_GAÚCHA	-0.408057979	-0.923977306	11294	11800	11937	12069	12199
1060	PR_COLORADO	-0.398458668	-0.907047612	22555	23402	23542	23678	23811
1061	PR_CORBÉLIA	-0.432667122	-0.930260491	16389	16954	17016	17076	17135
1062	PR_FAXINAL	-0.41887902	-0.895702972	16421	17006	17084	17160	17233
1063	PR_FORMOSA_DO_OESTE	-0.423940475	-0.930435024	7358	7468	7381	7296	7214
1064	PR_JOAQUIM_TÁVORA	-0.409977841	-0.870919297	10899	11347	11447	11544	11639
1065	PR_NOVA_OLÍMPIA	-0.409628775	-0.926420767	5537	5733	5758	5782	5806
1066	PR_PAIÇANDU	-0.40927971	-0.908269343	36717	38385	38846	39291	39728
1067	PR_REALEZA	-0.449596815	-0.934100216	16386	16932	16978	17023	17068
1068	PR_RIBEIRÃO_DO_PINHAL	-0.408407045	-0.878773278	13401	13740	13692	13646	13601
1069	PR_SANTA_ISABEL_DO_IVAÍ	-0.401425728	-0.928340629	8701	8935	8915	8896	8877
1070	PR_SÃO_JERÔNIMO_DA_SERRA	-0.413992099	-0.885580062	11275	11588	11570	11553	11535
1071	PR_SÃO_SEBASTIÃO_DA_AMOREIRA	-0.409454243	-0.885929128	8638	8917	8935	8952	8968
1072	PR_TAMARANA	-0.413992099	-0.891688715	12647	13298	13518	13730	13939
1073	PR_UNIÃO_DA_VITÓRIA	-0.457799863	-0.891514182	53372	55467	55874	56265	56650
1074	RS_CARLOS_BARBOSA	-0.511206938	-0.898844565	25898	26976	27279	27565	27835
1075	RS_CATUÍPE	-0.493055514	-0.942652329	9191	9477	9438	9402	9367
1076	RS_Júlio_de_Castilhos	-0.544542727	-0.896924703	19453	20097	20074	20052	20032
1077	SC_LAGUNA	-0.497069771	-0.851371609	42750	43979	44316	44650	44982
1078	SP_ALTINÓPOLIS	-0.366868209	-0.826762467	15627	16137	16159	16179	16199
1079	SP_ALUMÍNIO	-0.410675973	-0.824842604	17079	17784	17924	18061	18194
1080	SP_AURIFLAMA	-0.360934089	-0.882263937	14307	14831	14897	14961	15024
1081	SP_Biritiba-Mirim	-0.411374105	-0.803375055	29168	30492	30830	31158	31479
1082	SP_BOA_ESPERANÇA_DO_SUL	-0.383797903	-0.844564825	13807	14356	14452	14546	14638
1083	SP_CONCHAL	-0.389732022	-0.823271808	25615	26689	26914	27132	27345
1084	SP_CONCHAS	-0.401600261	-0.837932574	16497	17162	17286	17406	17523
1085	SP_CORDEIRÓPOLIS	-0.392350016	-0.82815873	21607	22648	22945	23234	23517
1086	SP_FLÓRIDA_PAULISTA	-0.377165651	-0.893084978	13112	13704	13854	14000	14143
1087	SP_GENERAL_SALGADO	-0.360235958	-0.878947811	10646	10970	10966	10961	10956
1088	SP_GUAPIAÇU	-0.362853951	-0.859051058	18441	19409	19728	20037	20340
1089	SP_IRACEMÁPOLIS	-0.394095345	-0.829205928	20705	21815	22191	22557	22914
1090	SP_IRAPURU	-0.37646752	-0.896052038	7840	8123	8155	8187	8217
1091	SP_MARACAÍ	-0.394618944	-0.884183799	13382	13842	13878	13913	13948
1092	SP_NHANDEARA	-0.361108622	-0.873188225	10806	11203	11254	11303	11351
1093	SP_NOVA_GRANADA	-0.358316095	-0.860621854	19507	20346	20534	20717	20896
1094	SP_PALMITAL	-0.397586004	-0.876329817	21260	21987	22041	22094	22146
1095	SP_PANORAMA	-0.372627795	-0.90512775	14725	15288	15374	15458	15539
1096	SP_PATROCÍNIO_PAULISTA	-0.360061425	-0.82519167	13240	13821	13959	14093	14223
1097	SP_PEDRINHAS_PAULISTA	-0.398109602	-0.886452727	2952	3054	3062	3071	3079
1098	SP_PILAR_DO_SUL	-0.415562895	-0.832696586	26778	27880	28097	28309	28516
1099	SP_POTIRENDABA	-0.367217275	-0.861669052	15720	16401	16557	16709	16857
1100	SP_presidente_BERNARDES	-0.383972435	-0.899717229	13406	13724	13645	13568	13494
1101	SP_RINCÃO	-0.376642053	-0.838979771	10427	10768	10782	10796	10809
1102	SP_SALESÓPOLIS	-0.410675973	-0.800058929	15828	16462	16576	16688	16797
1103	SP_SÃO_SIMÃO	-0.37472219	-0.829904059	14448	14976	15041	15104	15165
1104	SP_TABAPUÃ	-0.365821011	-0.855734932	11495	11949	12027	12103	12178
1105	SP_TABATINGA	-0.378910981	-0.84962628	14943	15590	15738	15881	16021
1106	SP_TARUMÃ	-0.396887872	-0.882613003	13209	13845	14027	14205	14378
1107	SP_TEODORO_SAMPAIO	-0.39322268	-0.910363738	21595	22424	22551	22675	22795
1108	SC_PENHA	-0.467050108	-0.848928148	26268	27936	28718	29493	30262
1109	AL_RIO_LARGO	-0.16528268	-0.625700537	68952	71834	75267	75645	75688
1110	BA_CATU	-0.215548163	-0.669682834	51734	55021	55380	55719	56037
1111	BA_IPIAÚ	-0.246615023	-0.693419312	44538	47178	47388	47501	47606
1112	GO_URUAÇU	-0.253421807	-0.857654794	37443	38854	39172	39483	39787
1113	MG_SÃO_BRÁS_DO_SUAÇUÍ	-0.359886892	-0.766897673	3548	3673	3693	3712	3730
1114	PA_OURILÂNDIA_DO_NORTE	-0.117809725	-0.891514182	28551	29547	30171	30776	31359
1115	PA_TUCUMÃ	-0.117635192	-0.892910445	34956	36021	36674	37308	37920
1116	PA_XINGUARA	-0.123743844	-0.871617428	41382	42085	42465	42833	43188
1117	SC_FORQUILHINHA	-0.501607627	-0.863414381	23183	24256	24694	25129	25560
1118	RS_CAPÃO_DA_CANOA	-0.519409985	-0.873188225	43783	45744	46467	47148	47792
1119	RS_TRAMANDAÍ	-0.52324971	-0.874933554	43178	45079	45744	46369	46962
1120	SP_ROSEIRA	-0.399505866	-0.790634151	9754	10168	10257	10344	10429
1121	AM_HUMAITÁ	-0.130899694	-1.099906495	45954	49137	50230	51302	52354
1122	BA_ITUBERÁ	-0.239633706	-0.683121869	26930	28639	28934	29108	29273
1123	BA_SÃO_FRANCISCO_DO_CONDE	-0.220260552	-0.675093355	34226	36677	38838	39329	39790
1124	CE_CAUCAIA	-0.065100781	-0.674569756	336091	344936	349526	353932	358164
1125	ES_AFONSO_CLÁUDIO	-0.350287581	-0.717679388	30919	32551	32502	32454	32407
1126	ES_ANCHIETA	-0.362853951	-0.709476341	24616	26658	27145	27624	28091
1127	ES_BAIXO_GUANDU	-0.340513737	-0.715759526	29272	31126	31298	31467	31633
1128	ES_BOA_ESPERANÇA	-0.323584043	-0.703193156	14278	15169	15244	15318	15390
1129	ES_MARILÂNDIA	-0.338768408	-0.707556479	11286	12092	12224	12353	12479
1130	ES_MUNIZ_FREIRE	-0.357094365	-0.722740843	18202	19081	18994	18909	18826
1131	ES_RIO_NOVO_DO_SUL	-0.364075682	-0.714363263	11334	11993	12020	12045	12070
1132	ES_SANTA_MARIA_DE_JETIBÁ	-0.349763982	-0.711047137	34992	37720	38290	38850	39396
1133	ES_SANTA_TERESA	-0.34784412	-0.708603676	22005	23432	23585	23735	23882
1134	ES_SÃO_DOMINGOS_DO_NORTE	-0.334056019	-0.708952742	8070	8595	8652	8709	8764
1135	ES_SÃO_ROQUE_DO_CANAÃ	-0.344353461	-0.709476341	11406	12179	12283	12384	12483
1136	GO_ÁGUAS_LINDAS_DE_GOIÁS	-0.27506389	-0.842644963	167477	177890	182526	187072	191499
1137	GO_CIDADE_OCIDENTAL	-0.280474411	-0.836361778	58262	61552	62903	64229	65520
1138	GO_NOVO_GAMA	-0.280125345	-0.83828164	98135	103085	104899	106677	108410
1139	GO_PLANALTINA	-0.269653369	-0.830951257	82847	86014	86751	87474	88178
1140	GO_SANTO_ANTÔNIO_DO_DESCOBERTO	-0.278205483	-0.842121364	64963	67993	69000	69988	70950
1141	MA_CODÓ	-0.077667152	-0.765850476	119079	119641	119962	120265	120548
1142	MA_PAÇO_DO_LUMIAR	-0.04415683	-0.7696902	110321	113378	115693	117877	119915
1143	MA_TIMON	-0.088837259	-0.747524519	159471	161721	163342	164869	166295
1144	MG_AIMORÉS	-0.340164671	-0.716632191	24937	25675	25685	25694	25703
1145	MG_MUZAMBINHO	-0.372976861	-0.811927168	20406	21007	21012	21017	21021
1146	MG_OURO_FINO	-0.388859357	-0.809134641	31893	33031	33214	33390	33557
1147	MG_VÁRZEA_DA_PALMA	-0.307003415	-0.780685774	36439	37879	38213	38534	38838
1148	MS_ANAURILÂNDIA	-0.387114028	-0.919963049	8575	8758	8801	8844	8885
1149	PA_CANAÃ_DOS_CARAJÁS	-0.113271868	-0.870395698	29101	31062	32366	33632	34853
1150	PA_CONCEIÇÃO_DO_ARAGUAIA	-0.143989663	-0.85974919	45885	46206	46302	46395	46485
1151	PA_MARITUBA	-0.023561945	-0.84369216	113353	117614	120305	122916	125435
1152	PA_MOJU	-0.03281219	-0.851022543	72597	74768	76096	77385	78629
1153	PA_TAILÂNDIA	-0.05131268	-0.854338669	85468	90552	93906	97161	100300
1154	PB_SANTA_RITA	-0.12409291	-0.610341639	121994	132871	133927	134940	135915
1155	PE_ABREU_E_LIMA	-0.138055544	-0.609119909	95243	97786	98201	98602	98990
1156	PE_GOIANA	-0.131946891	-0.610865238	75902	77945	78287	78618	78940
1157	PE_IGARASSU	-0.13665928	-0.609119909	105003	109322	110917	112463	113956
1158	PE_LIMOEIRO	-0.137357412	-0.61871922	55343	56407	56336	56269	56203
1159	PE_PAULISTA	-0.138579143	-0.60859631	306239	316714	319769	322730	325590
1160	PR_Santa_Terezinha_de_Itaipu	-0.442615498	-0.950855376	21215	22127	22353	22570	22783
1161	RN_CURRAIS_NOVOS	-0.109257611	-0.63721971	42934	44528	44710	44887	45060
1162	SE_ESTÂNCIA	-0.196524074	-0.653276739	65226	67491	67953	68405	68846
1163	SE_ITABAIANINHA	-0.196698607	-0.659559924	39432	40821	41116	41404	41686
1164	SE_NOSSA_SENHORA_DO_SOCORRO	-0.189368224	-0.647866218	165194	172547	174974	177344	179661
1165	SP_BARRINHA	-0.369835268	-0.840550568	29144	30506	30873	31230	31579
1166	SP_BOM_JESUS_DOS_PERDÕES	-0.403694656	-0.81087997	20674	21976	22508	23025	23530
1167	SP_CAJOBI	-0.364424748	-0.851720675	9858	10232	10287	10341	10393
1168	SP_DIVINOLÂNDIA	-0.378038316	-0.815592359	11086	11604	11547	11492	11437
1169	SP_GUAIÇARA	-0.377340184	-0.868999435	10891	11385	11511	11633	11752
1170	SP_IBIRÁ	-0.367915406	-0.859400124	11115	11615	11740	11861	11980
1171	SP_ITAJOBI	-0.371929664	-0.856083998	14606	15104	15141	15177	15212
1172	SP_MONTE_AZUL_PAULISTA	-0.364773814	-0.848928148	18838	19376	19339	19304	19268
1173	SP_PIRACAIA	-0.402298393	-0.808960108	25384	26371	26532	26688	26841
1174	SP_SANTA_GERTRUDES	-0.391826417	-0.829554993	22499	23793	24272	24737	25192
1175	SP_URUPÊS	-0.370009801	-0.860272788	12848	13345	13426	13504	13580
1176	PE_FERNANDO_DE_NORONHA	-0.067020643	-0.565661211	2718	2837	2884	2930	2974
1177	MG_CARANDAÍ	-0.365646478	-0.764454212	23692	24594	24864	25044	25214
1178	MG_CARMO_DO_RIO_CLARO	-0.365995544	-0.804771318	20531	21206	21273	21338	21400
1179	MG_CONCEIÇÃO_DA_APARECIDA	-0.368089939	-0.806342114	9888	10222	10263	10302	10339
1180	MG_FLORESTAL	-0.346971455	-0.775449787	6744	7026	7137	7209	7278
1181	MG_JUATUBA	-0.348193186	-0.77387899	23080	24255	24662	25087	25490
1182	GO_ANICUNS	-0.287281195	-0.871966494	20464	21195	21338	21478	21614
1183	GO_ARAGARÇAS	-0.277332818	-0.911934534	18564	19267	19426	19583	19736
1184	GO_ITAPACI	-0.260926723	-0.864636111	19142	20161	20557	20945	21323
1185	GO_JUSSARA	-0.276809219	-0.887674458	19020	19458	19402	19346	19292
1186	GO_SANCLERLÂNDIA	-0.282568806	-0.878075147	7554	7766	7774	7783	7791
1187	GO_SENADOR_CANEDO	-0.291469985	-0.85678213	89176	95018	97719	100367	102947
1188	MT_COMODORO	-0.238411976	-1.043357827	18651	19045	19294	19536	19702
1189	SC_BOMBINHAS	-0.473507826	-0.84665922	15136	16311	16897	17477	18052
1190	SC_CORUPÁ	-0.461115988	-0.859400124	14155	14716	14925	15132	15337
1191	SC_TIJUCAS	-0.475427688	-0.848753615	32087	33847	34628	35402	36170
1192	SP_Bady_Bassitt	-0.364948347	-0.862890782	15065	15851	16109	16359	16604
1193	SP_BÁLSAMO	-0.361806754	-0.865334243	8284	8631	8703	8773	8841
1194	SP_CARDOSO	-0.350462114	-0.87109383	11836	12233	12257	12281	12305
1195	SP_OUROESTE	-0.34906585	-0.879122344	8725	9215	9392	9564	9733
1196	SP_PALESTINA	-0.355872634	-0.862716249	11346	11904	12070	12231	12388
1197	SP_QUATÁ	-0.388161226	-0.884707398	12972	13501	13603	13702	13798
1198	SP_UCHOA	-0.365646478	-0.858178393	9537	9885	9927	9968	10008
1199	PE_ITAMBÉ	-0.129328898	-0.6127851	35461	36233	36256	36278	36299
1200	SP_DOIS_CÓRREGOS	-0.390255621	-0.844390292	25100	26126	26324	26517	26706
1201	SP_MACATUBA	-0.392699082	-0.850149879	16336	16909	16961	17013	17063
1202	SP_TAQUARITUBA	-0.410675973	-0.859400124	22338	23083	23123	23163	23202
1203	AL_ÁGUA_BRANCA	-0.161617489	-0.662003385	19763	20545	20601	20434	20422
1204	MA_CHAPADINHA	-0.065275314	-0.756774764	75167	76217	76972	77684	78348
1205	MA_ITAPECURU_MIRIM	-0.059166662	-0.774053523	63907	64951	65713	66433	67104
1206	MA_PEDREIRAS	-0.079587014	-0.778242313	39391	39337	38582	38506	38433
1207	MA_presidente_DUTRA	-0.092327917	-0.776496984	45564	46039	46369	46680	46970
1208	MA_VIANA	-0.056199602	-0.785398163	50257	50687	50976	51249	51503
1209	RN_CEARÁ-MIRIM	-0.098262037	-0.618195621	69005	71856	72374	72878	73370
1210	RN_JOÃO_CÂMARA	-0.096516708	-0.625176938	32677	34057	34324	34585	34839
1211	RN_SANTA_CRUZ	-0.108559479	-0.628667597	36477	38142	38538	38924	39300
1212	RN_SÃO_GONÇALO_DO_AMARANTE	-0.101054564	-0.616450292	90376	95218	96759	98260	99724
1213	SC_ABDON_BATISTA	-0.481885406	-0.890466984	2635	2656	2643	2630	2617
1214	SC_BIGUAÇU	-0.479791011	-0.849102681	59736	62383	63440	64488	65528
1215	BA_ITORORÓ	-0.26371925	-0.699353431	19942	21106	21143	21178	21210
1216	MG_DELFIM_MOREIRA	-0.392699082	-0.790285085	7962	8197	8199	8201	8203
1217	MT_VERA	-0.214675498	-0.965341609	10414	10561	10650	10736	10820
1218	SC_URUBICI	-0.488866723	-0.865508776	10767	11012	11058	11102	11147
1219	SP_SANTO_ANASTÁCIO	-0.383448837	-0.901462559	20434	21059	21051	21044	21037
1220	AL_MURICI	-0.16231562	-0.627271333	27030	28158	28201	28335	28462
1221	CE_BATURITÉ	-0.075398224	-0.678584013	33863	34512	34735	34949	35154
1222	CE_EUSÉBIO	-0.067893308	-0.671079097	47993	49455	50308	51127	51913
1223	CE_PACAJUS	-0.07278023	-0.67125363	64521	66510	67678	68800	69877
1224	MG_ERVÁLIA	-0.363726616	-0.744382926	18087	18707	18789	18868	18944
1225	PA_ITUPIRANGA	-0.089535391	-0.860796387	51457	51711	51743	51775	51806
1226	PA_SÃO_GERALDO_DO_ARAGUAIA	-0.111701072	-0.847357352	25277	25056	24828	24607	24394
1227	PE_CAMARAGIBE	-0.139975406	-0.610516172	146847	151587	152840	154054	155228
1228	PR_PALMAS	-0.462163186	-0.907396678	44107	46294	46996	47674	48339
1229	RN_MACAU	-0.089186325	-0.639314105	29446	30749	31037	31318	31592
1230	RR_RORAINÓPOLIS	0.016406095	-1.054353401	25319	26326	26811	27288	27756
1231	RS_IBIRUBÁ	-0.499513232	-0.9265953	19415	20116	20181	20242	20300
1232	SP_CAJATI	-0.431619924	-0.839852436	28243	29059	29010	28962	28916
1233	SP_FARTURA	-0.408057979	-0.864112513	15367	15889	15925	15960	15994
1234	SP_ITATINGA	-0.403171057	-0.848404549	18446	19297	19520	19738	19951
1235	BA_Conceição_do_JacuÍpe	-0.216769893	-0.675791486	30717	32761	33066	33354	33624
1236	CE_ACARAÚ	-0.050265482	-0.700226096	58848	60137	60684	61210	61715
1237	MG_JANUÁRIA	-0.270176968	-0.774228056	65744	67875	68065	68247	68420
1238	MS_BATAYPORÃ	-0.38903389	-0.929736893	10983	11167	11188	11208	11228
1239	MS_COSTA_RICA	-0.323584043	-0.927118899	18087	18835	19175	19508	19835
1240	MS_DOIS_IRMÃOS_DO_BURITI	-0.360934089	-0.964992543	10519	10793	10880	10965	11049
