2340
-0.36337755	-0.861669052	-0.362853951	-0.859051058	15.94452381
-0.36337755	-0.861669052	-0.363203017	-0.864287046	15.63023186
-0.36337755	-0.861669052	-0.364948347	-0.862890782	12.37135815
-0.36337755	-0.861669052	-0.362853951	-0.859051058	15.94452381
-0.36337755	-0.861669052	-0.363203017	-0.864287046	15.63023186
-0.36337755	-0.861669052	-0.364948347	-0.862890782	12.37135815
-0.36337755	-0.861669052	-0.362853951	-0.859051058	15.94452381
-0.36337755	-0.861669052	-0.363203017	-0.864287046	15.63023186
-0.36337755	-0.861669052	-0.364948347	-0.862890782	12.37135815
-0.36337755	-0.861669052	-0.362853951	-0.859051058	15.94452381
-0.36337755	-0.861669052	-0.363203017	-0.864287046	15.63023186
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.444186295	-0.864287046	25.32494601
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.446629756	-0.862367183	23.55285709
-0.443662696	-0.859923722	-0.444186295	-0.864287046	25.32494601
-0.443662696	-0.859923722	-0.441393768	-0.859051058	15.30357147
-0.443662696	-0.859923722	-0.447676953	-0.860447321	25.75135385
-0.443662696	-0.859923722	-0.444011762	-0.858527459	8.335834714
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.444186295	-0.864287046	25.32494601
-0.443662696	-0.859923722	-0.441393768	-0.859051058	15.30357147
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.446629756	-0.862367183	23.55285709
-0.443662696	-0.859923722	-0.444186295	-0.864287046	25.32494601
-0.443662696	-0.859923722	-0.444011762	-0.858527459	8.335834714
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.446629756	-0.862367183	23.55285709
-0.443662696	-0.859923722	-0.444186295	-0.864287046	25.32494601
-0.443662696	-0.859923722	-0.441393768	-0.859051058	15.30357147
-0.443662696	-0.859923722	-0.447676953	-0.860447321	25.75135385
-0.443662696	-0.859923722	-0.444011762	-0.858527459	8.335834714
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.444186295	-0.864287046	25.32494601
-0.443662696	-0.859923722	-0.447676953	-0.860447321	25.75135385
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.446629756	-0.862367183	23.55285709
-0.443662696	-0.859923722	-0.444186295	-0.864287046	25.32494601
-0.443662696	-0.859923722	-0.441393768	-0.859051058	15.30357147
-0.443662696	-0.859923722	-0.447676953	-0.860447321	25.75135385
-0.443662696	-0.859923722	-0.444011762	-0.858527459	8.335834714
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.444011762	-0.858527459	8.335834714
-0.443662696	-0.859923722	-0.445582558	-0.858701992	14.10620337
-0.443662696	-0.859923722	-0.444186295	-0.864287046	25.32494601
-0.443662696	-0.859923722	-0.444011762	-0.858527459	8.335834714
